user_id,patient_id,session_count,avg_session_time,dropped_out
6076,2703,20,59,0
6077,2618,37,58,0
6078,2112,38,1,1
6079,2705,10,5,0
6080,535,15,12,1
6081,2693,14,34,0
6082,212,48,36,0
6083,285,10,33,0
6084,507,30,58,0
6085,1398,35,4,1
6086,827,30,3,0
6087,1420,21,30,1
6088,837,30,19,1
6089,1049,26,52,0
6090,1758,39,8,1
6091,453,46,49,1
6092,2818,43,1,0
6093,752,45,37,1
6094,2020,24,39,0
6095,995,49,13,0
6096,60,42,51,0
6097,1086,23,17,0
6098,2483,15,39,0
6099,1461,37,13,1
6100,1714,40,34,0
6101,1523,35,21,0
6102,1537,30,3,0
6103,1699,13,58,0
6104,451,15,39,0
6105,2374,22,22,0
6106,357,14,53,0
6107,1238,4,5,0
6108,2784,22,1,0
6109,12,46,29,0
6110,1254,25,29,1
6111,353,24,8,0
6112,1004,42,2,1
6113,194,42,40,0
6114,69,12,56,0
6115,610,28,46,1
6116,2689,8,49,0
6117,2957,16,14,0
6118,2559,49,57,0
6119,1024,47,14,0
6120,117,3,56,0
6121,2409,32,20,1
6122,626,39,47,0
6123,2545,9,5,0
6124,2595,35,46,0
6125,458,19,36,0
6126,2773,9,57,0
6127,1260,40,27,1
6128,260,22,12,1
6129,702,25,22,1
6130,1657,46,35,0
6131,1622,14,37,1
6132,2051,4,40,0
6133,1695,34,54,0
6134,1604,34,13,0
6135,149,2,52,0
6136,1710,21,54,0
6137,949,14,7,1
6138,2725,43,58,1
6139,1394,10,43,0
6140,2651,43,51,0
6141,204,26,49,0
6142,1825,19,30,0
6143,891,21,44,0
6144,2069,44,5,1
6145,2379,22,42,1
6146,1578,3,50,0
6147,838,14,40,0
6148,1574,30,8,0
6149,1105,29,47,1
6150,903,46,43,0
6151,975,44,53,1
6152,1939,21,37,0
6153,2155,10,28,0
6154,1363,13,41,1
6155,32,46,35,0
6156,2605,1,45,0
6157,1086,10,43,0
6158,2438,5,51,0
6159,1295,1,24,0
6160,1925,3,2,0
6161,269,15,50,1
6162,450,22,33,0
6163,2260,37,37,0
6164,2092,30,5,0
6165,35,17,37,0
6166,2678,32,38,0
6167,1087,23,10,0
6168,659,17,24,0
6169,223,25,29,0
6170,1647,35,57,1
6171,2773,12,54,1
6172,178,1,42,0
6173,1306,21,12,0
6174,2300,36,33,0
6175,2148,41,33,0
6176,925,35,57,1
6177,279,23,1,0
6178,1657,37,57,0
6179,13,18,2,0
6180,2940,23,35,1
6181,1766,48,1,1
6182,2081,24,15,1
6183,2981,37,51,0
6184,1652,13,30,0
6185,1305,33,24,0
6186,455,22,42,0
6187,257,34,38,0
6188,2487,34,37,1
6189,2738,40,9,0
6190,2877,25,57,1
6191,993,35,5,1
6192,2383,36,45,1
6193,2927,12,36,1
6194,2168,30,9,0
6195,1872,42,8,0
6196,2088,5,44,0
6197,2048,13,3,0
6198,1979,20,2,1
6199,2893,3,53,1
6200,295,45,42,0
6201,1688,41,24,0
6202,1096,26,24,1
6203,2414,48,32,0
6204,1150,4,19,0
6205,1688,33,28,0
6206,1978,49,49,0
6207,632,38,27,0
6208,836,47,28,0
6209,819,22,45,0
6210,2752,27,1,0
6211,1614,22,50,0
6212,2266,24,55,0
6213,2385,17,32,0
6214,1218,28,13,0
6215,2162,32,1,0
6216,414,23,39,0
6217,1535,31,57,0
6218,1549,43,58,0
6219,2523,32,7,1
6220,1368,41,14,0
6221,2434,18,53,1
6222,152,24,45,0
6223,377,9,35,0
6224,1331,19,32,0
6225,2149,43,21,0
6226,524,18,30,1
6227,1796,32,40,0
6228,693,30,24,1
6229,123,21,23,0
6230,318,24,48,0
6231,1314,12,51,0
6232,476,6,9,0
6233,1700,24,32,1
6234,1742,39,20,0
6235,2062,35,5,1
6236,2081,39,1,1
6237,803,47,24,1
6238,1129,42,23,0
6239,185,11,47,0
6240,2995,17,48,0
6241,617,6,54,0
6242,2058,39,55,0
6243,2665,11,47,1
6244,1982,34,10,0
6245,2549,42,26,0
6246,2981,6,19,1
6247,2825,25,31,1
6248,2109,33,8,0
6249,1207,31,5,0
6250,1455,42,20,1
6251,1104,45,9,1
6252,1477,17,48,0
6253,836,40,10,0
6254,480,30,42,1
6255,2623,17,26,1
6256,2251,41,49,0
6257,1628,16,56,0
6258,1119,32,36,1
6259,539,29,42,0
6260,2062,23,1,0
6261,1865,44,52,0
6262,2399,24,3,0
6263,2698,33,57,0
6264,170,13,32,0
6265,2543,33,16,0
6266,2626,20,8,0
6267,257,48,37,1
6268,563,40,2,0
6269,872,36,5,1
6270,2950,3,5,0
6271,2730,25,39,1
6272,473,47,55,0
6273,340,7,38,1
6274,2861,21,1,1
6275,1820,7,31,0
6276,512,28,31,0
6277,2712,4,40,0
6278,2104,44,17,1
6279,2324,15,37,0
6280,1489,47,46,0
6281,1804,49,8,0
6282,2212,14,27,1
6283,2884,39,50,1
6284,2725,20,44,0
6285,694,24,10,0
6286,2237,1,30,0
6287,1045,18,42,1
6288,2978,47,23,0
6289,1683,5,6,0
6290,2318,47,46,1
6291,670,24,17,0
6292,596,48,14,0
6293,1049,36,41,1
6294,1113,26,57,0
6295,1015,1,42,0
6296,170,18,17,0
6297,1158,29,3,0
6298,1927,39,49,0
6299,2817,49,57,0
6300,900,15,9,0
6301,1885,30,34,1
6302,1628,27,42,0
6303,1387,34,15,0
6304,1927,7,37,1
6305,2781,8,35,0
6306,740,37,30,0
6307,2630,30,42,0
6308,2537,42,10,0
6309,499,32,43,1
6310,579,37,59,0
6311,1561,16,6,0
6312,1762,15,59,0
6313,1481,5,16,1
6314,161,11,57,0
6315,970,30,46,0
6316,369,17,24,1
6317,2307,2,29,0
6318,762,27,58,0
6319,467,37,51,1
6320,1217,19,58,1
6321,1308,37,44,0
6322,2289,21,28,0
6323,873,16,17,0
6324,853,14,20,0
6325,2333,43,44,0
6326,1713,42,41,0
6327,1700,20,56,0
6328,1151,43,39,0
6329,2348,49,41,0
6330,719,2,11,0
6331,1311,37,19,1
6332,377,14,24,0
6333,2721,37,10,0
6334,2417,16,47,0
6335,737,24,38,0
6336,2511,13,20,0
6337,2969,41,5,0
6338,597,3,45,0
6339,883,33,7,0
6340,1929,1,1,0
6341,2969,46,14,0
6342,618,7,51,1
6343,1908,19,22,0
6344,10,31,58,0
6345,2524,48,6,0
6346,2001,5,45,0
6347,662,37,31,0
6348,992,23,14,0
6349,2333,18,16,0
6350,2772,30,34,0
6351,956,17,47,0
6352,2914,8,57,0
6353,2994,35,46,0
6354,2047,49,16,0
6355,1499,8,6,0
6356,1300,30,40,0
6357,1418,30,9,0
6358,1168,27,18,0
6359,2249,36,26,0
6360,707,48,52,0
6361,455,24,33,0
6362,453,2,27,0
6363,56,38,51,0
6364,2260,15,37,0
6365,2390,31,14,0
6366,1192,28,31,1
6367,1815,46,36,0
6368,2589,49,46,0
6369,147,22,14,0
6370,945,20,25,1
6371,238,4,42,0
6372,909,10,5,0
6373,1925,48,19,1
6374,1940,7,5,0
6375,733,41,57,0
6376,1523,8,57,0
6377,111,44,45,0
6378,2025,39,51,1
6379,672,7,44,0
6380,45,24,54,1
6381,1626,44,53,0
6382,222,23,21,0
6383,1013,44,17,1
6384,486,39,32,0
6385,2496,21,15,1
6386,1220,38,2,0
6387,2027,49,34,0
6388,354,5,18,0
6389,2931,39,19,0
6390,432,38,7,0
6391,2369,38,36,0
6392,1680,25,12,0
6393,491,41,49,0
6394,2852,30,1,0
6395,528,23,57,0
6396,1589,11,37,0
6397,984,8,57,0
6398,2006,25,4,0
6399,2791,20,34,0
6400,2502,3,39,0
6401,474,3,20,1
6402,1883,5,10,0
6403,1177,7,41,0
6404,102,19,30,0
6405,1346,21,59,0
6406,821,12,57,1
6407,1992,5,53,1
6408,2720,37,45,0
6409,2270,15,32,1
6410,2263,41,30,0
6411,2151,30,25,1
6412,1982,28,31,0
6413,168,1,7,0
6414,247,30,58,0
6415,2851,25,51,0
6416,58,5,13,0
6417,853,3,33,0
6418,2361,22,46,1
6419,1936,3,20,1
6420,737,12,1,0
6421,352,4,44,1
6422,1664,42,41,1
6423,414,29,43,0
6424,2101,25,10,0
6425,703,35,17,0
6426,1323,5,59,1
6427,1590,41,37,0
6428,2948,18,7,0
6429,1838,44,28,0
6430,2275,7,56,0
6431,713,44,22,0
6432,1204,17,1,0
6433,2139,30,10,1
6434,2179,36,36,0
6435,2079,29,48,0
6436,1751,33,15,1
6437,1687,40,49,0
6438,5,40,46,0
6439,187,1,46,0
6440,2874,20,12,0
6441,2870,42,37,0
6442,790,30,45,0
6443,227,1,5,0
6444,600,2,49,0
6445,171,32,51,0
6446,2682,26,50,0
6447,354,25,38,0
6448,1750,48,9,0
6449,394,4,54,0
6450,2177,28,10,1
6451,1541,49,8,0
6452,2378,37,59,0
6453,60,45,19,0
6454,442,12,17,0
6455,999,38,17,0
6456,114,34,30,1
6457,1214,20,49,0
6458,1778,29,6,0
6459,768,11,24,0
6460,244,29,13,0
6461,201,10,28,1
6462,2971,31,37,0
6463,296,1,16,0
6464,1313,20,41,0
6465,113,48,55,0
6466,158,42,35,0
6467,230,15,28,1
6468,428,8,10,1
6469,2410,36,27,0
6470,509,36,42,0
6471,1816,9,40,0
6472,15,42,59,0
6473,2895,48,1,0
6474,714,35,45,1
6475,1430,23,47,0
6476,2385,18,15,0
6477,799,47,46,0
6478,958,1,53,1
6479,962,13,13,0
6480,2999,25,32,0
6481,2577,5,6,0
6482,2348,18,3,0
6483,771,10,6,1
6484,186,7,15,0
6485,2001,29,4,0
6486,696,11,36,1
6487,1535,28,2,0
6488,2621,38,45,0
6489,629,11,23,0
6490,1097,33,14,0
6491,681,17,7,0
6492,1430,37,4,1
6493,19,15,6,1
6494,2403,48,17,0
6495,135,40,12,0
6496,2428,7,43,0
6497,1537,34,41,0
6498,355,14,51,0
6499,106,28,4,0
6500,2296,24,54,0
6501,1936,25,54,0
6502,519,26,15,1
6503,2487,16,46,0
6504,599,11,23,0
6505,466,24,19,1
6506,2544,39,37,0
6507,993,23,13,0
6508,364,46,55,0
6509,998,5,16,0
6510,790,43,18,0
6511,1895,24,38,1
6512,2051,48,36,1
6513,1550,38,42,1
6514,840,15,12,0
6515,692,41,36,0
6516,2453,33,27,0
6517,1557,44,50,0
6518,1325,35,36,1
6519,599,6,10,1
6520,556,3,44,1
6521,1665,33,43,0
6522,1666,24,54,0
6523,419,15,6,0
6524,313,19,22,0
6525,1587,32,27,0
6526,1988,13,37,0
6527,1539,1,7,0
6528,1918,48,6,1
6529,568,35,5,0
6530,2925,42,48,1
6531,2196,45,9,1
6532,1861,11,29,0
6533,1951,25,58,0
6534,469,31,45,0
6535,1146,34,9,1
6536,325,47,39,0
6537,1467,44,3,0
6538,104,6,41,0
6539,874,21,7,0
6540,1833,40,5,0
6541,1537,38,1,1
6542,924,35,30,0
6543,1756,1,28,1
6544,41,49,26,1
6545,1172,8,40,0
6546,1041,36,14,0
6547,51,10,54,0
6548,234,18,23,0
6549,1759,46,38,0
6550,741,41,33,0
6551,858,31,9,1
6552,2602,48,32,0
6553,1619,38,37,0
6554,2758,21,15,0
6555,2983,13,1,0
6556,926,21,34,0
6557,1377,28,52,0
6558,1621,30,50,0
6559,1689,17,10,0
6560,323,18,46,0
6561,95,22,9,0
6562,1636,19,31,0
6563,1989,10,13,1
6564,689,35,35,1
6565,1153,18,22,0
6566,1394,26,55,0
6567,1130,2,14,0
6568,1389,17,5,1
6569,2586,37,53,0
6570,1742,30,45,0
6571,1999,13,21,0
6572,2224,38,5,1
6573,2836,27,27,0
6574,2497,10,11,1
6575,956,24,16,0
6576,460,32,39,0
6577,1225,39,31,0
6578,201,1,10,0
6579,1960,4,33,0
6580,2590,35,47,0
6581,389,7,18,0
6582,1272,19,3,1
6583,1611,24,2,1
6584,2426,18,14,0
6585,2866,2,2,0
6586,23,25,30,0
6587,140,38,51,0
6588,2965,48,49,0
6589,2686,19,18,1
6590,1328,49,55,1
6591,1692,14,45,0
6592,124,9,50,0
6593,1468,47,1,0
6594,2622,26,54,0
6595,2579,32,44,0
6596,837,22,45,0
6597,556,4,9,0
6598,1538,3,34,1
6599,1366,27,32,1
6600,1245,39,52,0
6601,1510,48,13,0
6602,1986,40,6,0
6603,622,23,28,0
6604,2291,2,56,1
6605,581,47,53,0
6606,2969,14,59,1
6607,509,6,26,1
6608,1399,24,3,0
6609,2661,43,10,0
6610,2129,28,42,0
6611,2269,7,29,0
6612,2130,31,18,0
6613,2128,20,6,0
6614,1875,41,38,0
6615,253,1,15,0
6616,2286,32,31,0
6617,1423,21,26,0
6618,918,40,8,1
6619,394,31,38,0
6620,358,20,35,1
6621,2901,44,43,0
6622,2195,34,11,1
6623,745,32,58,0
6624,547,42,26,0
6625,2269,20,26,0
6626,935,43,35,1
6627,1577,15,16,0
6628,2685,28,47,0
6629,1736,43,4,0
6630,1869,28,13,0
6631,34,44,40,0
6632,900,36,5,0
6633,2444,1,27,0
6634,1754,20,18,0
6635,886,5,31,0
6636,1687,8,28,1
6637,2438,29,58,0
6638,2537,49,45,0
6639,1849,19,27,0
6640,1924,19,40,1
6641,2805,38,4,1
6642,1602,28,26,0
6643,2627,12,55,0
6644,634,31,24,1
6645,1897,5,6,0
6646,1079,26,32,0
6647,261,33,41,0
6648,817,45,24,0
6649,298,16,11,1
6650,511,26,56,0
6651,2135,17,27,0
6652,2893,20,21,0
6653,1399,24,43,0
6654,820,41,20,1
6655,708,14,59,0
6656,2848,29,7,1
6657,1475,24,57,0
6658,253,8,26,1
6659,1903,6,36,0
6660,160,39,53,0
6661,392,22,39,0
6662,968,8,14,0
6663,363,49,48,0
6664,383,43,43,0
6665,369,3,2,0
6666,2764,11,34,0
6667,2170,9,57,1
6668,352,17,9,0
6669,679,36,38,0
6670,182,20,36,1
6671,1009,16,7,0
6672,2482,49,44,0
6673,79,13,58,0
6674,747,5,27,0
6675,1391,5,25,0
6676,1976,6,52,0
6677,345,3,18,1
6678,1865,18,45,0
6679,1881,32,42,0
6680,585,38,8,0
6681,1816,41,51,0
6682,239,12,33,0
6683,2735,32,45,0
6684,474,16,57,0
6685,2026,20,34,0
6686,1922,4,49,1
6687,2067,9,9,0
6688,1802,3,21,0
6689,1116,36,51,1
6690,530,3,5,0
6691,2206,23,42,0
6692,58,30,16,0
6693,1093,7,53,1
6694,2148,29,3,1
6695,2544,7,18,0
6696,673,1,33,0
6697,327,20,7,1
6698,2219,2,15,1
6699,286,39,31,1
6700,2223,12,19,1
6701,89,45,32,1
6702,205,13,4,0
6703,2315,4,37,1
6704,2008,48,36,0
6705,1603,34,8,0
6706,2855,11,55,0
6707,956,30,3,0
6708,533,43,29,0
6709,756,35,38,0
6710,1244,18,55,0
6711,21,33,26,0
6712,972,11,20,0
6713,568,11,4,0
6714,1148,42,47,1
6715,2965,10,21,1
6716,1113,3,2,0
6717,105,36,12,0
6718,1087,10,53,1
6719,2247,20,38,0
6720,450,35,23,0
6721,1789,35,36,1
6722,157,47,48,1
6723,2284,44,46,0
6724,420,38,17,0
6725,2650,13,24,1
6726,2624,4,45,0
6727,2727,22,6,0
6728,1259,24,46,0
6729,1448,13,28,0
6730,1630,37,42,1
6731,91,45,44,1
6732,113,30,10,0
6733,2565,46,34,0
6734,1133,19,19,0
6735,1742,44,30,0
6736,2459,38,23,0
6737,2154,39,19,0
6738,1084,48,30,0
6739,1038,37,48,1
6740,2507,25,21,0
6741,2242,8,5,1
6742,806,3,35,0
6743,409,38,35,0
6744,445,49,17,0
6745,2925,7,40,0
6746,1970,39,31,0
6747,1049,44,22,0
6748,965,24,12,0
6749,1145,34,49,0
6750,1065,15,46,0
6751,2464,39,29,0
6752,1963,33,41,0
6753,1883,28,54,0
6754,1828,23,35,0
6755,1351,24,2,0
6756,1941,2,32,1
6757,2509,30,52,0
6758,2151,27,46,1
6759,464,48,54,1
6760,2833,5,23,0
6761,1754,45,35,1
6762,854,20,17,0
6763,2571,14,57,0
6764,2735,42,20,0
6765,825,41,23,0
6766,1960,47,4,0
6767,961,27,27,0
6768,2325,23,53,0
6769,2927,1,30,1
6770,1548,38,32,1
6771,701,49,12,0
6772,2816,5,15,0
6773,1480,6,32,0
6774,1737,39,40,0
6775,1715,28,40,1
6776,2656,16,19,0
6777,2892,47,37,0
6778,678,9,1,0
6779,1852,28,32,1
6780,2361,31,7,0
6781,634,39,7,0
6782,2116,44,24,0
6783,481,34,15,0
6784,115,41,35,0
6785,1493,38,48,1
6786,1841,45,1,0
6787,1676,3,43,0
6788,2840,17,8,0
6789,2556,3,48,1
6790,1963,38,37,0
6791,626,30,42,0
6792,2929,41,30,1
6793,1514,26,23,0
6794,2611,49,33,0
6795,2932,43,52,0
6796,1909,39,22,0
6797,2857,11,43,1
6798,1090,26,23,0
6799,2098,46,2,0
6800,2901,28,5,0
6801,973,47,43,1
6802,100,42,29,0
6803,1680,46,8,0
6804,2723,17,19,1
6805,112,8,1,0
6806,2119,47,43,0
6807,981,16,18,0
6808,1241,36,30,0
6809,1529,9,45,0
6810,2140,20,19,1
6811,1989,15,50,1
6812,1143,21,46,0
6813,939,10,5,0
6814,2001,12,11,0
6815,2978,17,26,0
6816,2818,1,28,0
6817,2592,46,3,0
6818,1964,29,56,0
6819,720,14,44,1
6820,316,22,14,0
6821,2598,31,17,0
6822,1347,47,51,0
6823,324,44,11,0
6824,388,13,4,1
6825,2136,22,28,0
6826,206,36,13,0
6827,2904,28,25,0
6828,2271,35,53,0
6829,2912,41,42,0
6830,2931,6,38,0
6831,1976,6,4,0
6832,225,11,59,1
6833,2399,33,41,0
6834,795,42,40,0
6835,1670,32,28,0
6836,118,3,24,0
6837,2119,22,49,1
6838,2002,20,15,0
6839,699,27,28,1
6840,2074,31,57,0
6841,654,14,26,0
6842,755,38,22,0
6843,942,41,7,0
6844,65,1,10,0
6845,2918,20,59,0
6846,308,21,57,0
6847,1813,20,22,0
6848,2375,23,29,1
6849,1665,35,37,1
6850,265,4,56,0
6851,183,16,28,0
6852,1436,4,20,1
6853,118,16,56,0
6854,760,47,20,0
6855,2178,30,1,0
6856,2298,32,7,0
6857,1039,49,49,0
6858,1405,21,30,1
6859,706,7,50,1
6860,2293,25,51,0
6861,86,37,33,1
6862,2454,32,54,0
6863,1082,17,19,1
6864,2216,11,47,0
6865,833,23,51,1
6866,906,40,29,0
6867,110,2,41,0
6868,2710,10,30,1
6869,189,13,40,0
6870,1777,43,2,0
6871,377,21,47,0
6872,1820,20,9,1
6873,2453,24,58,0
6874,2528,28,34,0
6875,956,9,34,1
6876,2894,21,35,0
6877,672,20,47,0
6878,708,24,28,0
6879,1667,6,19,0
6880,1595,39,56,1
6881,2541,2,13,1
6882,618,36,48,0
6883,2649,2,15,0
6884,776,38,18,0
6885,1998,34,17,1
6886,1317,17,15,1
6887,1077,35,47,0
6888,1154,31,37,0
6889,489,36,11,1
6890,2894,22,28,0
6891,1824,33,33,1
6892,1466,18,51,0
6893,2122,33,22,0
6894,1683,47,38,0
6895,87,21,37,0
6896,1554,4,27,1
6897,2253,24,1,0
6898,2129,47,1,0
6899,74,38,19,0
6900,1192,18,42,0
6901,468,5,56,0
6902,2075,33,9,0
6903,209,46,7,0
6904,2614,30,30,0
6905,81,25,3,0
6906,1477,19,51,0
6907,574,23,47,1
6908,2912,25,53,0
6909,1955,49,36,1
6910,2398,17,52,0
6911,665,29,27,1
6912,69,47,45,0
6913,1830,1,32,0
6914,1971,43,37,0
6915,901,12,13,0
6916,314,11,38,0
6917,1841,45,50,1
6918,970,1,32,0
6919,1388,33,46,0
6920,1873,37,55,0
6921,1435,17,33,1
6922,1890,27,52,0
6923,2349,1,46,0
6924,2323,19,33,0
6925,1751,8,53,0
6926,1136,29,25,0
6927,1909,34,33,0
6928,2319,6,15,0
6929,424,29,53,0
6930,1122,32,41,1
6931,1385,1,1,1
6932,818,34,26,1
6933,261,9,41,0
6934,1738,48,10,0
6935,658,38,24,0
6936,382,42,27,0
6937,1426,13,4,0
6938,500,42,7,0
6939,2520,40,17,0
6940,1257,30,11,0
6941,1184,39,47,0
6942,2316,17,3,0
6943,1606,16,13,0
6944,2484,39,11,0
6945,1585,37,26,0
6946,2774,21,31,1
6947,1540,12,20,0
6948,88,11,49,1
6949,1105,35,29,1
6950,608,9,9,0
6951,1854,48,9,1
6952,2850,32,19,1
6953,2060,7,19,0
6954,2454,7,44,0
6955,488,29,19,0
6956,688,10,47,0
6957,176,32,12,0
6958,2919,39,30,0
6959,2422,39,11,0
6960,777,9,21,1
6961,1344,35,29,0
6962,1156,33,28,1
6963,1786,46,53,1
6964,2470,19,3,0
6965,1225,34,10,0
6966,689,24,56,0
6967,1896,43,39,0
6968,1284,48,51,0
6969,944,2,39,0
6970,1343,45,52,0
6971,1863,42,51,0
6972,2669,46,46,0
6973,303,26,56,0
6974,2902,6,12,0
6975,1943,33,56,1
6976,2084,1,29,0
6977,388,49,34,0
6978,252,16,25,0
6979,2299,42,51,0
6980,2143,41,50,0
6981,2040,41,20,0
6982,1736,35,9,0
6983,1272,24,41,0
6984,2105,39,50,0
6985,1444,37,2,0
6986,1923,22,43,0
6987,2420,40,50,0
6988,2469,21,59,0
6989,2098,43,34,0
6990,158,38,5,0
6991,234,12,53,0
6992,1038,16,2,0
6993,1206,48,7,0
6994,938,42,44,0
6995,1602,46,21,0
6996,1153,30,55,0
6997,1979,37,22,0
6998,2947,5,14,0
6999,156,34,49,0
7000,1372,40,43,0
7001,2959,9,11,0
7002,2801,4,47,1
7003,1128,26,46,1
7004,1701,33,34,0
7005,1989,10,10,0
7006,1711,8,9,1
7007,989,40,50,1
7008,1869,11,52,1
7009,2916,8,32,0
7010,840,21,28,0
7011,2642,38,51,0
7012,1847,40,40,0
7013,577,37,17,0
7014,2348,11,21,0
7015,1713,18,22,0
7016,2594,19,40,0
7017,2575,47,5,0
7018,1830,4,54,0
7019,366,36,50,1
7020,2316,29,20,0
7021,1056,44,32,0
7022,2169,15,38,1
7023,965,25,14,0
7024,2007,37,28,1
7025,110,23,18,1
7026,2645,42,21,0
7027,2369,16,31,0
7028,21,6,1,0
7029,2374,21,10,0
7030,1051,24,33,0
7031,718,45,16,1
7032,1549,17,22,0
7033,1310,37,27,0
7034,1317,27,26,0
7035,918,26,11,0
7036,1083,16,52,0
7037,2502,21,37,1
7038,2458,18,24,1
7039,1239,29,47,0
7040,256,46,25,1
7041,2520,45,32,0
7042,850,40,2,0
7043,918,4,18,1
7044,1927,22,2,0
7045,1002,7,22,0
7046,2794,31,59,0
7047,1566,38,7,0
7048,1381,7,19,0
7049,1117,15,37,0
7050,1872,40,48,0
7051,639,20,52,0
7052,2890,4,46,0
7053,1134,5,42,0
7054,2724,37,37,1
7055,1129,35,19,1
7056,557,24,46,0
7057,2790,5,23,1
7058,2909,48,6,0
7059,775,4,54,0
7060,775,42,35,1
7061,1278,5,12,0
7062,1523,25,19,0
7063,508,31,35,0
7064,1445,3,54,1
7065,177,35,30,0
7066,217,39,14,0
7067,1652,26,2,0
7068,2866,15,40,1
7069,2592,45,13,0
7070,2691,3,30,0
7071,1562,46,49,0
7072,1328,6,11,0
7073,435,40,54,1
7074,2861,23,5,0
7075,2403,16,16,0
7076,29,39,12,1
7077,2654,33,2,0
7078,1301,21,32,0
7079,2229,4,59,1
7080,471,3,40,0
7081,2740,33,24,0
7082,1069,30,57,1
7083,1547,21,55,1
7084,1578,13,43,1
7085,579,35,21,0
7086,653,24,25,0
7087,355,6,50,0
7088,1169,6,50,0
7089,1231,26,57,0
7090,2415,37,44,0
7091,108,11,57,0
7092,502,44,11,0
7093,2085,33,27,1
7094,1146,32,24,0
7095,83,38,36,1
7096,1004,1,28,0
7097,2870,44,1,0
7098,989,45,43,0
7099,560,1,17,0
7100,2883,40,16,1
7101,1607,16,12,1
7102,2399,26,13,0
7103,24,42,30,0
7104,624,32,33,1
7105,1451,37,15,1
7106,2128,18,46,1
7107,2227,1,3,0
7108,1989,45,45,0
7109,2774,1,31,0
7110,1104,30,13,0
7111,1267,16,37,0
7112,2533,20,26,1
7113,1751,22,59,0
7114,539,39,22,1
7115,189,40,25,1
7116,1035,25,53,0
7117,595,19,28,0
7118,1774,20,14,0
7119,2955,14,57,1
7120,2735,9,14,1
7121,2176,1,14,0
7122,932,36,20,1
7123,884,29,53,0
7124,2908,10,12,0
7125,728,43,18,1
7126,36,49,20,1
7127,787,4,20,0
7128,1904,14,12,0
7129,2328,40,3,0
7130,731,47,23,1
7131,819,45,53,0
7132,2713,45,48,1
7133,2450,4,43,0
7134,1811,17,56,0
7135,2677,32,23,0
7136,1812,35,53,0
7137,1216,29,38,0
7138,2070,32,23,0
7139,794,8,2,0
7140,1904,11,45,0
7141,724,32,52,0
7142,853,8,9,0
7143,1770,25,12,0
7144,687,36,5,0
7145,2738,2,21,0
7146,2113,29,52,0
7147,293,48,1,1
7148,2653,29,14,0
7149,1909,36,5,1
7150,1922,37,16,0
7151,1668,34,48,0
7152,101,27,17,1
7153,133,14,16,0
7154,1393,27,17,0
7155,2886,12,12,0
7156,2857,22,19,0
7157,2943,24,49,0
7158,2362,19,48,0
7159,1821,26,43,1
7160,2887,21,8,0
7161,1124,16,40,0
7162,1066,43,15,1
7163,1361,10,39,0
7164,338,35,26,0
7165,1278,22,20,0
7166,920,48,56,0
7167,1245,41,16,1
7168,2665,27,18,0
7169,2177,18,35,1
7170,1728,12,5,0
7171,1337,23,57,1
7172,1547,23,32,0
7173,2844,34,50,1
7174,2532,6,16,1
7175,2441,21,36,0
7176,2550,25,44,0
7177,865,37,18,0
7178,468,37,23,0
7179,2699,44,43,0
7180,73,35,7,1
7181,1127,17,32,0
7182,347,16,20,0
7183,393,39,27,0
7184,1085,2,22,0
7185,1243,24,24,0
7186,1082,43,1,1
7187,457,18,45,1
7188,1217,9,21,0
7189,885,33,36,1
7190,2988,47,10,0
7191,1198,5,43,0
7192,209,30,22,0
7193,1103,23,3,0
7194,1757,37,7,1
7195,759,15,7,1
7196,1811,44,35,0
7197,1450,48,51,1
7198,1627,9,39,0
7199,2653,8,1,0
7200,2981,6,34,0
7201,907,37,15,1
7202,2154,41,4,1
7203,2255,2,8,0
7204,2325,30,25,0
7205,2695,11,21,0
7206,2870,9,30,0
7207,1396,47,27,0
7208,2000,35,14,0
7209,1712,34,40,1
7210,1538,22,17,0
7211,2322,17,17,0
7212,360,27,3,0
7213,1016,13,13,0
7214,2038,23,48,0
7215,2305,24,16,1
7216,492,4,33,0
7217,2982,22,28,1
7218,501,44,10,0
7219,2400,5,15,1
7220,2799,18,32,0
7221,1756,40,19,0
7222,2300,35,31,0
7223,838,40,44,0
7224,1106,30,40,0
7225,2427,46,34,0
7226,2282,32,48,0
7227,2237,38,32,0
7228,1649,13,54,1
7229,2496,16,38,0
7230,1602,45,31,0
7231,2327,27,27,0
7232,335,48,34,1
7233,576,10,54,0
7234,1587,13,33,0
7235,2344,39,26,0
7236,1374,38,11,0
7237,105,36,14,0
7238,2427,7,20,1
7239,1359,30,37,0
7240,2998,21,47,0
7241,792,7,32,1
7242,1435,23,22,0
7243,1695,8,35,1
7244,714,27,39,0
7245,66,16,1,0
7246,2014,34,13,0
7247,1201,16,48,0
7248,1510,12,1,1
7249,1245,36,36,0
7250,2514,16,1,0
7251,1107,33,56,0
7252,1790,24,15,0
7253,2711,45,33,0
7254,2505,33,27,0
7255,1870,49,42,0
7256,1262,13,22,0
7257,1171,8,41,1
7258,387,12,35,0
7259,1037,40,36,1
7260,127,39,5,0
7261,2172,22,2,0
7262,2895,33,20,0
7263,1925,35,19,0
7264,648,36,29,0
7265,2791,17,12,0
7266,475,15,8,0
7267,1241,9,27,1
7268,352,34,47,0
7269,332,47,19,1
7270,1921,25,6,0
7271,13,1,15,0
7272,1540,39,1,0
7273,1291,1,23,0
